primary_transaction_id,timestamp,ticket_id,event_id,buyer_id,face_value_price,is_bulk_bot_suspected
PTX117395,2026-03-16 22:47:04.416500,T-0005c2b9c7,E2088,U100101,29.93,1
PTX117396,2026-03-01 10:07:36.800541,T-ce1cf78224,E2121,U100525,11.97,0
PTX117397,2026-04-28 14:49:27.052979,T-d618f22bc0,E2008,U100233,10.99,0
PTX117398,2026-02-01 01:19:00.919927,T-d33eea55a0,E2045,U100068,170.7,0
PTX117399,2025-10-30 02:53:45.044911,T-6e8704a028,E2031,U100229,27.14,0
PTX117400,2026-02-26 04:20:50.076194,T-7529af625f,E2042,U100098,170.65,0
PTX117401,2026-03-02 21:19:37.449390,T-dced1f86de,E2022,U100351,64.25,0
PTX117402,2026-04-02 15:28:57.011033,T-bced3f1dc2,E2027,U100325,196.63,0
PTX117403,2026-06-10 09:25:19.667750,T-d131d5a7b5,E2003,U100235,352.25,0
PTX117404,2026-01-28 19:28:58.169669,T-e73275bc8d,E2144,U100373,199.23,0
PTX117405,2025-12-13 18:24:10.473413,T-bf124d5547,E2051,U100106,240.35,0
PTX117406,2025-12-17 15:57:40.142014,T-338f3fe3df,E2095,U100006,155.03,0
PTX117407,2026-03-01 10:41:44.412952,T-7562f502ec,E2145,U100158,154.98,0
PTX117408,2025-10-08 22:02:02.259545,T-fcf3fc71c1,E2086,U100272,90.84,0
PTX117409,2026-04-03 02:38:24.770961,T-8e54ba3176,E2032,U100339,36.74,0
PTX117410,2025-11-20 09:37:40.707305,T-a33c90f917,E2042,U100187,170.65,0
PTX117411,2026-04-09 00:17:40.415989,T-f37df17c9f,E2126,U100507,192.76,0
PTX117412,2026-04-13 05:33:23.043600,T-0793ea3c2e,E2141,U100388,96.8,0
PTX117413,2026-02-12 06:52:02.144133,T-3acc26a4a1,E2104,U100180,128.06,0
PTX117414,2025-10-20 07:53:56.210180,T-86a72988f6,E2086,U100377,90.84,0
PTX117415,2026-01-02 15:38:57.227937,T-11b54693d3,E2047,U100062,131.5,0
PTX117416,2026-01-28 18:57:56.765399,T-10002f99a8,E2037,U100002,200.88,0
PTX117417,2025-11-29 16:07:27.715715,T-616fa19192,E2139,U100406,149.96,0
PTX117418,2025-10-09 01:50:01.397613,T-db7ef3f5d6,E2120,U100445,203.01,0
PTX117419,2026-01-01 15:12:34.479750,T-9560f15860,E2086,U100013,90.84,0
PTX117420,2026-03-02 13:59:47.532079,T-380d9d1e44,E2000,U100422,380.47,0
PTX117421,2026-01-09 19:39:52.423391,T-75ea4392e8,E2092,U100419,121.83,0
PTX117422,2026-04-21 13:47:47.769069,T-ab5760b24f,E2074,U100187,35.32,0
PTX117423,2026-01-07 00:12:46.915549,T-4b9370456f,E2084,U100588,9.66,0
PTX117424,2026-03-06 07:26:26.103440,T-624620da15,E2009,U100311,36.42,0
PTX117425,2026-06-14 15:28:51.086725,T-065ee412c1,E2075,U100404,272.63,0
PTX117426,2026-01-05 19:27:22.331789,T-0ec077608f,E2124,U100043,33.35,0
PTX117427,2026-06-02 22:02:59.895210,T-c3616f2ecd,E2013,U100193,39.11,0
PTX117428,2026-02-13 21:25:23.738578,T-56c5f271ca,E2056,U100584,203.24,0
PTX117429,2026-02-10 19:15:52.460037,T-a4f0a03cc5,E2056,U100373,203.24,0
PTX117430,2026-05-12 15:10:57.359514,T-bc7799e6a7,E2060,U100139,19.83,0
PTX117431,2026-05-30 10:03:38.729494,T-dddd368d14,E2075,U100270,272.63,0
PTX117432,2025-09-29 12:38:41.597056,T-024e7fc6d6,E2048,U100161,187.11,0
PTX117433,2026-01-05 00:56:48.224901,T-2d1291336d,E2133,U100513,236.52,0
PTX117434,2025-12-30 05:09:07.066559,T-77dbcb55c6,E2140,U100557,172.0,0
PTX117435,2026-02-08 09:28:03.309218,T-773cce9d13,E2042,U100395,170.65,0
PTX117436,2026-03-19 03:01:49.418455,T-7db1acd16f,E2119,U100539,16.24,0
PTX117437,2026-02-22 10:43:45.994805,T-150ec87100,E2096,U100442,350.86,0
PTX117438,2025-12-16 16:59:54.422127,T-127111e33d,E2122,U100214,129.8,0
PTX117439,2026-04-21 07:28:16.709544,T-96c8062a77,E2001,U100449,63.33,0
PTX117440,2026-04-02 05:09:51.033046,T-c030244fa9,E2112,U100307,10.3,0
PTX117441,2025-10-07 20:21:07.971198,T-4f588a7647,E2106,U100330,286.96,0
PTX117442,2025-12-27 11:21:28.882104,T-4c158b5778,E2053,U100093,67.42,0
PTX117443,2026-02-09 04:48:39.753798,T-96e1242f11,E2112,U100178,10.3,0
PTX117444,2025-12-15 19:24:58.221943,T-0b330747b8,E2139,U100584,149.96,0
PTX117445,2026-02-17 07:04:42.386686,T-cc8e965e67,E2115,U100200,254.46,0
PTX117446,2026-04-02 13:31:04.616327,T-b08b80b147,E2096,U100083,350.86,0
PTX117447,2026-02-10 20:17:39.159390,T-968aa67e16,E2145,U100254,154.98,0
PTX117448,2026-03-16 11:28:16.774814,T-9d28794441,E2083,U100042,34.58,0
PTX117449,2026-02-01 03:36:21.771476,T-b4881f5e39,E2077,U100136,170.13,0
PTX117450,2026-02-20 10:21:55.343846,T-ff7439adaf,E2011,U100425,238.84,0
PTX117451,2026-03-11 15:41:19.001738,T-0d2052574a,E2149,U100477,175.26,0
PTX117452,2026-01-04 19:59:30.737823,T-c078992cde,E2144,U100316,199.23,0
PTX117453,2026-01-14 08:53:53.763046,T-53fdec7b31,E2022,U100439,64.25,0
PTX117454,2026-02-09 02:12:08.271019,T-b5ed1fd2d2,E2056,U100576,203.24,0
PTX117455,2026-01-31 13:26:01.282464,T-21f02a8dea,E2058,U100255,30.07,0
PTX117456,2026-05-26 09:43:25.061107,T-d8ee20851e,E2075,U100366,272.63,0
PTX117457,2026-03-11 16:20:15.081332,T-f6a912f0e9,E2052,U100288,261.8,0
PTX117458,2026-02-15 00:46:52.097462,T-d70f0d6da7,E2043,U100220,9.04,0
PTX117459,2025-11-17 19:30:55.321518,T-5b9dcc67cc,E2120,U100467,203.01,0
PTX117460,2026-04-16 05:06:00.333390,T-c7df58c493,E2005,U100035,349.59,0
PTX117461,2025-10-09 20:55:07.527173,T-a380b9b0be,E2111,U100284,31.94,0
PTX117462,2026-04-13 13:38:35.982097,T-f50411984e,E2034,U100530,108.96,0
PTX117463,2026-01-07 20:48:48.321793,T-86fca4287c,E2093,U100596,352.24,0
PTX117464,2026-05-07 14:48:54.185554,T-6f24dd704c,E2004,U100538,236.73,0
PTX117465,2026-04-17 00:57:14.026868,T-e1dc6a5f52,E2135,U100233,120.49,0
PTX117466,2026-03-23 11:44:16.693463,T-f1f8c15969,E2141,U100211,96.8,0
PTX117467,2026-05-02 08:06:34.668750,T-397c89c2a5,E2146,U100110,125.6,0
PTX117468,2026-03-02 17:21:47.765730,T-155dd69632,E2136,U100039,25.2,0
PTX117469,2026-05-13 02:33:56.174128,T-3829ba6d16,E2076,U100474,25.54,0
PTX117470,2026-04-02 07:44:51.554410,T-3042449e7d,E2040,U100566,32.45,0
PTX117471,2026-03-30 18:19:41.045381,T-c76c9b72e9,E2062,U100440,319.71,0
PTX117472,2026-02-18 19:40:50.044669,T-1294b5b205,E2027,U100584,196.63,0
PTX117473,2026-02-25 17:35:19.819238,T-e0ebe7c303,E2117,U100002,140.34,0
PTX117474,2026-03-24 13:09:08.829790,T-142cbc74db,E2007,U100464,14.54,0
PTX117475,2026-02-05 03:53:47.958388,T-69811772b7,E2015,U100364,27.54,0
PTX117476,2025-12-29 13:19:42.924701,T-521c95a911,E2031,U100495,27.14,0
PTX117477,2026-03-25 18:12:32.187870,T-a0cb84fbca,E2057,U100087,21.71,0
PTX117478,2026-01-04 11:26:32.325110,T-3e7b091adc,E2132,U100427,115.37,0
PTX117479,2026-04-03 07:13:18.041784,T-790876c0b3,E2044,U100572,96.95,0
PTX117480,2026-02-25 00:35:14.162286,T-b6db14c968,E2110,U100360,178.61,0
PTX117481,2026-01-29 14:50:58.816906,T-427ce0f536,E2130,U100234,17.52,0
PTX117482,2026-03-02 14:33:36.023107,T-4c42f1a1c2,E2000,U100021,380.47,0
PTX117483,2026-03-28 20:24:54.561219,T-687aa154df,E2096,U100395,350.86,0
PTX117484,2026-02-03 17:12:51.535658,T-de7fb46695,E2081,U100504,80.64,0
PTX117485,2025-10-30 08:49:47.976993,T-423feb1b81,E2015,U100116,27.54,0
PTX117486,2026-01-02 15:47:42.303006,T-5153f6b117,E2130,U100481,17.52,0
PTX117487,2026-02-17 00:14:10.837935,T-c22d522701,E2003,U100037,352.25,0
PTX117488,2025-12-22 07:29:44.437945,T-a70d933a12,E2113,U100267,26.95,0
PTX117489,2026-03-29 09:52:31.559996,T-97bcd64b18,E2126,U100508,192.76,0
PTX117490,2025-12-25 06:49:27.882343,T-3d51f62282,E2016,U100057,249.66,0
PTX117491,2025-10-20 03:27:24.424965,T-4fa48c1cea,E2086,U100245,90.84,0
PTX117492,2026-01-20 09:27:19.043922,T-c1d2a5325a,E2053,U100107,67.42,0
PTX117493,2026-02-28 04:14:55.437361,T-3ebede82d7,E2007,U100315,14.54,0
PTX117494,2025-11-30 20:48:32.979576,T-e93af47987,E2078,U100079,223.13,0
PTX117495,2026-06-14 19:00:49.681665,T-dc32b911ad,E2079,U100561,392.54,0
PTX117496,2025-10-15 13:28:51.642431,T-99803271d5,E2106,U100543,286.96,0
PTX117497,2026-07-10 22:54:14.601374,T-e0c4c3f4d8,E2142,U100576,141.68,0
PTX117498,2026-03-23 20:33:18.580608,T-a64bf73238,E2026,U100146,247.8,0
PTX117499,2026-01-20 03:22:13.065876,T-b29aa02034,E2114,U100490,349.89,0
PTX117500,2026-02-04 08:26:09.708028,T-ce3f9ccef9,E2104,U100519,128.06,0
PTX117501,2025-12-07 09:36:23.484603,T-d9a8b65106,E2014,U100295,289.23,0
PTX117502,2026-04-27 13:07:42.724299,T-5b15d215d0,E2001,U100515,63.33,0
PTX117503,2025-12-21 18:52:00.233060,T-75c9485c70,E2117,U100450,140.34,0
PTX117504,2025-11-23 23:38:46.241709,T-41f4d462e2,E2122,U100027,129.8,0
PTX117505,2026-02-17 09:10:10.984209,T-6e6fcb9e48,E2018,U100429,316.28,0
PTX117506,2026-01-15 23:55:04.124440,T-5caf08000c,E2112,U100575,10.3,0
PTX117507,2025-10-16 09:33:29.855011,T-4ab2484ac0,E2049,U100529,14.69,0
PTX117508,2026-04-07 12:40:05.172571,T-4f60d421c2,E2103,U100012,193.22,0
PTX117509,2026-01-15 16:31:15.750941,T-ffc3515196,E2131,U100320,55.27,0
PTX117510,2026-04-12 09:30:44.672195,T-45f7ad9dd0,E2105,U100255,64.45,0
PTX117511,2026-01-09 13:39:40.052935,T-414bba9546,E2147,U100247,36.81,0
PTX117512,2026-04-24 01:39:46.183854,T-cbe61e1c1c,E2134,U100191,241.3,0
PTX117513,2026-03-29 15:31:30.481250,T-a969aed6e8,E2032,U100400,36.74,0
PTX117514,2025-12-31 03:09:10.553071,T-16e394d49d,E2108,U100002,32.39,0
PTX117515,2026-03-03 09:01:34.054610,T-b5975a7487,E2101,U100452,12.28,0
PTX117516,2026-02-23 03:26:03.806180,T-dc0b12b3f6,E2001,U100390,63.33,0
PTX117517,2025-09-20 20:41:53.424553,T-a5df0180e4,E2111,U100459,31.94,0
PTX117518,2025-12-17 21:53:19.252502,T-55decc56ec,E2113,U100432,26.95,0
PTX117519,2026-01-24 01:28:14.098389,T-280159e586,E2014,U100354,289.23,0
PTX117520,2025-11-20 18:02:35.942444,T-07ded4b3a6,E2129,U100435,302.62,0
PTX117521,2026-03-15 21:58:13.523097,T-3835b47d69,E2046,U100498,79.47,0
PTX117522,2025-11-18 17:25:26.692221,T-3a80052b9c,E2110,U100090,178.61,0
PTX117523,2025-11-23 11:43:56.785308,T-cc2f66fb96,E2139,U100493,149.96,0
PTX117524,2026-01-19 13:52:45.111368,T-4d067ffd3c,E2042,U100145,170.65,0
PTX117525,2026-01-25 18:14:43.968878,T-8977e1ab06,E2014,U100397,289.23,0
PTX117526,2026-01-18 02:37:02.040412,T-c9078aefd2,E2124,U100299,33.35,0
PTX117527,2025-12-26 11:42:37.611478,T-11e5a62af5,E2072,U100339,8.76,0
PTX117528,2026-04-09 06:14:54.763329,T-2f34484060,E2024,U100203,48.89,0
PTX117529,2026-05-06 16:58:53.066774,T-ef9d5e80e8,E2004,U100156,236.73,0
PTX117530,2026-05-09 07:39:59.269078,T-ee20244b03,E2109,U100257,180.77,0
PTX117531,2025-10-25 23:45:51.016496,T-08a023d1f7,E2055,U100111,177.24,0
PTX117532,2026-01-25 01:33:08.420107,T-a2ffae71e0,E2022,U100427,64.25,0
PTX117533,2025-12-09 21:10:01.556058,T-4515aaee4a,E2130,U100495,17.52,0
PTX117534,2026-02-17 07:20:23.827221,T-be60d68c4c,E2000,U100019,380.47,0
PTX117535,2026-02-11 06:02:27.448399,T-ad3df4f47d,E2002,U100422,133.18,0
PTX117536,2026-04-15 07:46:05.443546,T-b409292a34,E2044,U100421,96.95,0
PTX117537,2026-03-24 07:36:03.154565,T-dddbcaeb0f,E2102,U100374,70.56,0
PTX117538,2025-12-04 00:49:55.781508,T-b346762b82,E2058,U100478,30.07,0
PTX117539,2025-12-30 08:56:55.345662,T-694602474c,E2092,U100504,121.83,0
PTX117540,2025-12-06 19:18:25.788697,T-2faf97a34a,E2087,U100200,29.29,0
PTX117541,2026-03-26 15:01:07.492637,T-b95017933d,E2034,U100475,108.96,0
PTX117542,2025-10-25 02:10:59.011316,T-146bac0e1f,E2132,U100515,115.37,0
PTX117543,2025-11-25 13:58:52.770757,T-c51da0e057,E2031,U100378,27.14,0
PTX117544,2026-01-19 16:54:20.224845,T-11331b5895,E2148,U100355,31.22,0
PTX117545,2025-09-23 23:19:26.981267,T-57c3a2cde2,E2129,U100300,302.62,0
PTX117546,2026-02-11 14:44:58.952129,T-d2ba9e0fdb,E2147,U100530,36.81,0
PTX117547,2026-06-17 19:21:53.743339,T-c004550a7b,E2079,U100594,392.54,0
PTX117548,2026-01-11 07:49:44.746097,T-2c0ec1a9f2,E2025,U100132,384.01,0
PTX117549,2026-04-28 19:06:24.810305,T-dd1572f65d,E2145,U100072,154.98,0
PTX117550,2026-04-29 02:57:08.018837,T-0fc30ef9e5,E2026,U100159,247.8,0
PTX117551,2026-02-07 21:22:59.655215,T-d8d600fe2f,E2016,U100382,249.66,0
PTX117552,2025-12-28 13:16:05.234648,T-fa728e6b05,E2112,U100402,10.3,0
PTX117553,2026-02-09 05:45:39.449397,T-8b187abbfd,E2011,U100432,238.84,0
PTX117554,2026-02-24 14:28:13.571815,T-27a7796d0f,E2027,U100485,196.63,0
PTX117555,2025-11-24 11:04:58.614930,T-6c5edce41e,E2020,U100012,173.92,0
PTX117556,2026-03-17 13:27:30.492099,T-29e919586c,E2005,U100305,349.59,0
PTX117557,2026-05-03 06:33:12.872798,T-1c7de00b12,E2008,U100252,10.99,1
PTX117558,2026-02-13 12:50:44.797020,T-57aa822d7d,E2009,U100093,36.42,0
PTX117559,2025-10-28 16:53:04.960344,T-1ec300e7e2,E2031,U100405,27.14,0
PTX117560,2026-03-16 03:39:11.780640,T-b49a4daae3,E2027,U100309,196.63,0
PTX117561,2026-04-07 05:37:50.608154,T-cab9b8379a,E2018,U100534,316.28,0
PTX117562,2026-05-16 21:18:08.244375,T-5921c74fc8,E2052,U100116,261.8,0
PTX117563,2026-02-03 22:09:38.216754,T-a9d133ac4f,E2041,U100420,268.89,0
PTX117564,2025-12-20 18:26:27.357410,T-fe2b02a68a,E2110,U100014,178.61,0
PTX117565,2026-02-24 20:47:32.996071,T-23fba0a49c,E2109,U100234,180.77,0
PTX117566,2025-12-09 17:58:49.030332,T-9eb2bf735a,E2131,U100279,55.27,0
PTX117567,2026-01-17 15:13:07.988616,T-b0e9193b0a,E2137,U100055,64.8,0
PTX117568,2026-03-23 01:56:13.751535,T-bd86b08710,E2148,U100478,31.22,0
PTX117569,2025-11-13 17:16:04.904202,T-e09adde24a,E2132,U100478,115.37,0
PTX117570,2026-03-25 17:34:44.698745,T-7a10cdaea1,E2009,U100127,36.42,0
PTX117571,2025-11-18 22:27:10.600540,T-193358b5df,E2120,U100213,203.01,0
PTX117572,2026-05-14 19:11:22.348364,T-2fa40f236d,E2076,U100116,25.54,0
PTX117573,2026-01-31 02:02:22.781523,T-5013a4bbf5,E2011,U100230,238.84,0
PTX117574,2026-01-08 14:40:26.507980,T-ffb7ac82ae,E2015,U100051,27.54,0
PTX117575,2026-01-15 02:08:43.605158,T-f3087743ff,E2148,U100590,31.22,0
PTX117576,2026-02-16 17:08:22.050737,T-408bb83df6,E2018,U100334,316.28,0
PTX117577,2026-04-22 02:25:31.925218,T-61b4625236,E2038,U100514,110.29,0
PTX117578,2026-03-03 18:51:52.409789,T-dc91640739,E2046,U100544,79.47,0
PTX117579,2026-01-07 23:52:42.247226,T-490ad3b71d,E2054,U100522,235.15,0
PTX117580,2026-04-01 09:43:11.975097,T-15562a1408,E2044,U100122,96.95,0
PTX117581,2026-06-12 11:21:31.889349,T-137f8c31b9,E2097,U100322,19.68,0
PTX117582,2025-11-21 06:08:11.752869,T-66cce9e674,E2019,U100370,31.31,0
PTX117583,2025-10-14 17:25:31.590478,T-fdcbfc4555,E2065,U100534,275.0,0
PTX117584,2025-12-13 15:31:25.181213,T-44e42791c2,E2055,U100041,177.24,0
PTX117585,2026-05-18 11:29:16.128736,T-a1cbca6bae,E2002,U100233,133.18,0
PTX117586,2025-12-21 09:53:23.873833,T-f2bc04327a,E2065,U100342,275.0,0
PTX117587,2026-02-04 02:36:08.753428,T-5d9f2685cc,E2006,U100424,30.52,0
PTX117588,2025-11-26 03:23:39.155354,T-c747227763,E2065,U100503,275.0,0
PTX117589,2025-10-07 09:56:11.827100,T-7e3f782b47,E2106,U100471,286.96,0
PTX117590,2026-01-22 00:08:39.275824,T-e2ae37a5ea,E2144,U100323,199.23,0
PTX117591,2026-03-10 09:08:33.520812,T-2001847a5c,E2024,U100198,48.89,0
PTX117592,2026-02-09 20:42:02.388170,T-445c511337,E2024,U100380,48.89,0
PTX117593,2026-01-08 13:04:35.450154,T-8574cbf282,E2011,U100050,238.84,0
PTX117594,2026-02-20 03:12:14.819640,T-d5a1c8d75d,E2148,U100118,31.22,0
PTX117595,2026-02-15 13:56:27.628114,T-3707f1c480,E2058,U100492,30.07,0
PTX117596,2025-12-29 10:16:53.211783,T-1af69bba51,E2092,U100354,121.83,0
PTX117597,2026-02-08 22:58:51.930372,T-12e49830e4,E2064,U100540,186.6,0
PTX117598,2025-12-07 06:44:11.291302,T-63601dd047,E2048,U100393,187.11,0
PTX117599,2026-04-17 06:37:10.076121,T-576f017109,E2036,U100013,209.97,0
PTX117600,2025-12-31 03:32:07.310393,T-ad45725d35,E2019,U100193,31.31,0
PTX117601,2026-04-11 10:36:36.380541,T-792780906a,E2001,U100178,63.33,0
PTX117602,2025-12-01 20:01:57.396437,T-56351e82fd,E2051,U100498,240.35,0
PTX117603,2026-04-13 13:44:22.717422,T-aea183f301,E2076,U100445,25.54,0
PTX117604,2026-03-21 08:17:26.322830,T-f5ad780f22,E2113,U100264,26.95,0
PTX117605,2026-03-14 21:52:27.188956,T-a453bb3a2e,E2062,U100326,319.71,0
PTX117606,2025-09-23 10:27:02.370240,T-fef2557318,E2111,U100255,31.94,0
PTX117607,2026-04-05 09:19:04.674938,T-b5615ec380,E2057,U100018,21.71,0
PTX117608,2026-05-02 15:33:10.822769,T-d1d020ce90,E2102,U100071,70.56,0
PTX117609,2025-10-21 04:55:36.032040,T-ab47e8bf44,E2111,U100575,31.94,0
PTX117610,2026-01-14 14:31:10.694402,T-e40d86781f,E2069,U100503,211.28,0
PTX117611,2025-12-06 05:13:34.590498,T-6250ffda0a,E2116,U100002,8.35,0
PTX117612,2026-06-04 17:27:23.174180,T-805555dd95,E2109,U100532,180.77,0
PTX117613,2026-03-13 13:46:04.474573,T-8f3d143b81,E2034,U100007,108.96,0
PTX117614,2026-03-17 16:05:07.174706,T-0cd055aa5b,E2026,U100250,247.8,0
PTX117615,2025-12-31 22:51:40.478698,T-1c96ab25c1,E2132,U100582,115.37,0
PTX117616,2026-03-25 06:34:55.583765,T-046ca1bab6,E2043,U100021,9.04,0
PTX117617,2026-06-07 00:20:00.184704,T-7e0a6ced32,E2099,U100010,392.02,0
PTX117618,2026-05-26 07:00:36.936453,T-20f8fe4aa7,E2012,U100547,111.2,0
PTX117619,2025-12-17 06:01:25.685366,T-e5ad412d74,E2084,U100402,9.66,0
PTX117620,2026-01-24 02:39:48.508433,T-f60f2e6e2f,E2050,U100109,14.34,0
PTX117621,2025-10-23 11:02:52.016717,T-b7f2eb4a07,E2111,U100314,31.94,0
PTX117622,2026-01-10 03:50:12.856098,T-f7f8f79d56,E2069,U100482,211.28,0
PTX117623,2026-04-02 18:48:26.768498,T-3e288e5690,E2113,U100447,26.95,0
PTX117624,2026-01-16 04:16:20.619654,T-d9aa7c2f25,E2083,U100315,34.58,0
PTX117625,2026-04-22 07:39:04.771135,T-b537454de5,E2033,U100335,76.11,0
PTX117626,2026-04-08 22:36:28.514368,T-bccedf8645,E2107,U100209,289.44,0
PTX117627,2026-02-16 12:53:41.410157,T-adc901f641,E2083,U100028,34.58,0
PTX117628,2026-04-17 11:26:13.504923,T-0f461aa0d8,E2005,U100264,349.59,0
PTX117629,2026-04-01 18:28:25.773037,T-95dbde0e45,E2017,U100354,17.57,0
PTX117630,2026-01-21 15:13:45.070410,T-1e0a4d79c6,E2089,U100572,230.82,0
PTX117631,2026-02-19 15:38:59.994795,T-f3a7c7ad5f,E2031,U100536,27.14,0
PTX117632,2026-03-26 01:25:57.548558,T-5056cf74fc,E2023,U100593,38.36,0
PTX117633,2026-04-14 09:19:33.076424,T-931e1c66c5,E2144,U100592,199.23,0
PTX117634,2025-11-24 15:56:29.868279,T-19ea86c96c,E2130,U100039,17.52,0
PTX117635,2026-04-15 19:45:16.423393,T-bc17fa52bf,E2082,U100518,67.08,0
PTX117636,2026-04-01 09:52:53.965587,T-059de9609b,E2027,U100428,196.63,0
PTX117637,2026-05-04 11:42:32.338267,T-c10e5b607f,E2128,U100119,175.71,0
PTX117638,2026-02-12 07:44:54.934506,T-b6f1ac3c1e,E2025,U100478,384.01,0
PTX117639,2026-03-04 13:25:55.542634,T-cd2f8ef649,E2044,U100370,96.95,0
PTX117640,2025-11-16 05:46:16.263388,T-9286752970,E2122,U100551,129.8,0
PTX117641,2025-11-24 02:55:16.611278,T-2fd4883ded,E2064,U100004,186.6,0
PTX117642,2026-04-21 19:38:08.715741,T-d05dc61597,E2003,U100444,352.25,0
PTX117643,2026-03-04 04:43:40.742011,T-17b7b0b0ce,E2032,U100215,36.74,0
PTX117644,2025-12-09 19:55:08.260760,T-0166b4d901,E2087,U100484,29.29,0
PTX117645,2025-12-28 09:39:03.228166,T-f58c0e0b56,E2130,U100184,17.52,0
PTX117646,2026-01-15 20:13:42.987091,T-0a4e40249f,E2147,U100447,36.81,0
PTX117647,2025-12-31 16:40:07.343738,T-1101794ad8,E2120,U100340,203.01,0
PTX117648,2026-02-04 06:39:07.688515,T-0a65ec9c15,E2105,U100180,64.45,0
PTX117649,2026-01-31 21:18:33.832614,T-2abe601b42,E2009,U100579,36.42,0
PTX117650,2026-05-23 11:14:34.102112,T-8ce14b9ec7,E2013,U100276,39.11,1
PTX117651,2026-02-11 21:40:29.950520,T-0602a0903c,E2069,U100598,211.28,0
PTX117652,2026-02-22 00:29:49.586281,T-6ef0298c30,E2068,U100109,10.12,0
PTX117653,2026-02-25 01:58:03.909403,T-bb157ce686,E2029,U100132,24.69,0
PTX117654,2026-02-25 05:03:49.628007,T-95c000446e,E2053,U100400,67.42,0
PTX117655,2026-02-07 10:57:24.588359,T-625eee3867,E2041,U100421,268.89,0
PTX117656,2026-04-07 12:59:20.636324,T-a016317044,E2074,U100558,35.32,0
PTX117657,2026-01-26 12:05:56.030930,T-d4a49796dc,E2130,U100476,17.52,0
PTX117658,2026-03-23 10:48:58.299764,T-48401a610e,E2062,U100013,319.71,0
PTX117659,2026-03-15 18:20:44.371694,T-dd96dcfc36,E2053,U100463,67.42,0
PTX117660,2026-02-13 22:16:46.828923,T-e8c4a30bc7,E2034,U100015,108.96,0
PTX117661,2026-05-14 01:30:25.748275,T-a72fe95e30,E2026,U100386,247.8,0
PTX117662,2025-10-30 19:52:00.203242,T-10b3ac04ff,E2140,U100484,172.0,0
PTX117663,2025-12-28 21:12:00.177327,T-98850324c4,E2113,U100557,26.95,0
PTX117664,2025-12-31 11:41:48.831606,T-f6ee9313bf,E2030,U100082,21.8,0
PTX117665,2026-02-06 22:28:38.819360,T-90850cccee,E2136,U100346,25.2,0
PTX117666,2026-02-07 23:00:54.752391,T-544172b965,E2091,U100441,148.0,0
PTX117667,2026-04-13 10:02:16.446114,T-5808b21169,E2007,U100062,14.54,0
PTX117668,2026-02-03 07:09:17.918045,T-c5a8bb33fa,E2105,U100241,64.45,0
PTX117669,2026-01-11 20:56:31.938988,T-35f25772d9,E2108,U100557,32.39,0
PTX117670,2026-04-14 08:56:09.857064,T-44ef87aaec,E2052,U100331,261.8,0
PTX117671,2026-04-14 22:38:54.912471,T-407fbbead3,E2063,U100096,13.45,0
PTX117672,2026-02-14 20:32:52.749708,T-ca4555d30e,E2131,U100182,55.27,0
PTX117673,2025-09-21 20:55:58.360462,T-a112349538,E2048,U100160,187.11,0
PTX117674,2026-03-20 17:39:39.561782,T-ac753e6f42,E2084,U100152,9.66,0
PTX117675,2026-05-01 13:42:35.030615,T-a606461963,E2013,U100153,39.11,0
PTX117676,2026-03-05 00:25:38.775923,T-7d076b294b,E2117,U100563,140.34,0
PTX117677,2026-03-24 15:07:39.174191,T-e832172a79,E2124,U100399,33.35,0
PTX117678,2026-04-01 18:31:14.319924,T-a2ac43787f,E2075,U100073,272.63,0
PTX117679,2025-12-03 20:03:08.047458,T-400f775af7,E2127,U100054,291.21,0
PTX117680,2026-03-04 01:22:37.534836,T-250182ee71,E2022,U100584,64.25,0
PTX117681,2026-05-06 22:59:18.469611,T-9915b3321c,E2100,U100189,123.4,0
PTX117682,2026-03-01 01:09:41.941571,T-202dfa73bb,E2074,U100312,35.32,0
PTX117683,2026-01-01 14:42:14.736434,T-6b71e2e16c,E2006,U100511,30.52,0
PTX117684,2026-07-09 08:05:34.401949,T-63a41e98fd,E2013,U100152,39.11,0
PTX117685,2025-11-26 02:25:49.297467,T-8398070beb,E2098,U100491,12.8,0
PTX117686,2026-05-02 02:03:22.898277,T-9a50c2de5d,E2071,U100356,10.85,0
PTX117687,2026-02-22 17:50:49.874648,T-17cafee7f6,E2047,U100444,131.5,0
PTX117688,2026-04-26 15:32:46.908692,T-6d8f4cd96b,E2148,U100440,31.22,0
PTX117689,2025-09-30 09:39:51.200905,T-f24686ba05,E2129,U100007,302.62,0
PTX117690,2026-04-18 11:17:43.881435,T-4c3807d0c7,E2148,U100093,31.22,0
PTX117691,2025-12-20 13:18:05.395355,T-52bb6a48ef,E2090,U100173,390.19,0
PTX117692,2025-12-05 00:07:07.198516,T-2cd38ece4d,E2129,U100063,302.62,0
PTX117693,2026-01-02 12:34:47.413154,T-d4a91f877a,E2058,U100382,30.07,0
PTX117694,2025-12-03 04:54:11.500657,T-db28ea0186,E2077,U100437,170.13,0
PTX117695,2026-05-14 22:34:33.516812,T-9c8d69c466,E2034,U100491,108.96,0
PTX117696,2026-01-30 01:54:19.018519,T-5e0cddd698,E2127,U100488,291.21,0
PTX117697,2025-12-26 05:16:59.800556,T-7101b53175,E2131,U100146,55.27,0
PTX117698,2026-02-19 16:21:21.004917,T-c0fd7b66ca,E2069,U100218,211.28,0
